name,band,ndet,i0,i1,t0,t1,lmax,lmaxerr,tmax,bg,bgerr,bgobs,verdict,reason
ESSENCEn263,NUV,31,2,39,1042.712546,1335.791129,9.70E+40,1.66E+40,1089.938882,7.95E-17,1.84E-18,2,AGN,
PS1-10k,NUV,1,195,195,294.2549086,294.2549086,3.91E+40,7.33E+39,294.2549086,1.33E-17,4.37E-18,156,,uneven background
SDSS-II SN 16199,NUV,5,5,34,225.6910461,830.057548,1.32E+40,4.23E+39,819.0216983,-1.19E-19,8.57E-19,2,spurious,
SDSS-II SN 18647,NUV,1,357,357,883.4167591,883.4167591,1.61E+41,2.30E+40,883.4167591,6.14E-17,1.14E-17,59,spurious,ghost image
SDSS-II SN 19778,NUV,9,2,12,225.5496171,532.3634056,1.17E+41,1.94E+40,257.947856,3.72E-17,1.50E-18,2,AGN,
SN2007on,NUV,3,38,40,12.30652499,66.89881711,7.17E+37,8.44E+35,12.30652499,4.74E-18,6.36E-18,35,normal Ia,
SN2008hv,NUV,1,5,5,38.83893069,38.83893069,2.15E+37,3.98E+36,38.83893069,4.29E-18,3.84E-18,3,normal Ia,
SN2009gf,NUV,1,2,2,0.557439526,0.557439526,8.83E+37,1.97E+37,0.557439526,5.26E-18,9.96E-18,1,normal Ia,
SN2010ai,NUV,6,38,46,19.31547061,34.17661099,8.03E+37,1.53E+37,19.31547061,4.38E-18,4.03E-18,34,normal Ia,
SNLS-04D3df,NUV,5,16,33,1252.246398,1497.660158,6.71E+40,1.88E+40,1284.058039,9.24E-18,4.63E-18,2,,underestimated host
